,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
247,1310297883275481088,2020-09-27 19:18:54,"My hubby watching 49er game , and I suddenly here #Dynamite play on TV . I run to watch it , was Samsung commercial. Why don’t they show BTS face. I want to see it. @BTS_twt",nandar0340,,,"San Francisco, CA",en
5223,1310298334679232516,2020-09-27 19:20:41,"I just saw the BTS Samsung mobile commercial on TV during the FOOTBALL GAME...

I’m screaming!!! I tried to take a video but didn’t get my camera in time.

I’m saving my money for the S7 tablet...please do a BTS version🙏

#bts
@BTS_twt 
@SamsungMobile 
@SamsungMobileUS",BtsHome389,,,United States,en
2493,1310299875830046720,2020-09-27 19:26:49,SHOUTOUT TO !!!!!!!!!!!!!!!!!!!@SamsungMobile ! Guys! Watching the Football game! What pops up.....a @BTS_twt Samsung Mobile Commercial with the guys actual faces and the Tune of “ Dynamite” playing！#URLEGITBTS Holla! 💜💪,Plumkay,,,Texas,en
1847,1310299892468899842,2020-09-27 19:26:53,"@HelmanDC I'm so cheap, I'd show up in cargo shorts a Cowboys dry fit shirt and a Jansport back pack.  But with the latest Samsung phone and ear buds",LLoya0504,,,"Immokalee, FL",en
246,1310301117201313792,2020-09-27 19:31:45,"Finally got to see the Samsung Mobile TV commercial with #BTS_Dynamite playing during the Giants vs. 49ers game! I love it! ❤

@BTS_twt",JustLeChanel,,,"Bay Area, California ",en
4884,1310302102657343488,2020-09-27 19:35:40,The way I ran into my moms room to watch that Samsung dynamite commercial,taesenshi,,,BLACK,en
245,1310302324527570944,2020-09-27 19:36:33,"Best Galaxy S10e, S10 and S10+ cases 2020: Protect your Samsung phone (Britta O'Boyle/Pocket-lint : Latest News) https://t.co/d5BzZQFGs6",TINTechBloggers,,,San Francisco,en
194,1310304261964591106,2020-09-27 19:44:14,"@klobrille The beta filled up in a hurry. I use an Android phone and tablet (both Samsung), but still have an iPad Pro that I use. I was curious how close it was.",CognitiveCaveat,,,"Albuquerque, NM",en
244,1310306217512837124,2020-09-27 19:52:01,"@SamsungMobile I am beyond pissed! I was waiting for a very important phone call when my Galaxy decided to do a system update that I couldn't decline! I wasn't on wifi, so the damn thing took more than 25 minutes!! Needless to say, I missed the call and I'll be buying a new phone",rgledz24,,,Twin Cities,en
2252,1310306631826235393,2020-09-27 19:53:40,"Watch ""Samsung Galaxy S20 FE 5G - ""Real Review"""" on YouTube https://t.co/Uru2kpgHt4",GerrardCenteno,,,"Illinois, USA",en
1972,1310307115190358016,2020-09-27 19:55:35,How to Spot A Fake Samsung SD card https://t.co/Uu6q3Hb333 via @YouTube,FatalPuls3,,,"Simpsonville, SC",en
8550,1310309810177478660,2020-09-27 20:06:17,@chimchim2114 @BTSChartDaily @HoustonTexans @steelers @BTS_twt @SamsungMobileUS I freaked out! Haha I hardly ever watch TV so im glad I was able to catch it! 😬,missmanda74,,,"San Antonio, TX",en
8549,1310310017044750337,2020-09-27 20:07:07,@Sunshine4bts @HoustonTexans @steelers @BTS_twt @SamsungMobileUS I was freaking out! Haha I never watch TV unless it's football Sunday so im glad I caught it!,missmanda74,,,"San Antonio, TX",en
9251,1310310845256093696,2020-09-27 20:10:24,"$599 for this phone ! Are you listening #google ?!
Samsung Galaxy S20 FE 5G | Factory Unlocked Android Cell Phone | 128 GB | US Version Smartphone | Pro-Grade Camera, 30X Space Zoom, Night Mode | Cloud Navy https://t.co/V92frcIw8r",azizthemaster,,,"Portland, OR",en
243,1310311668782567424,2020-09-27 20:13:40,"🙏🥳🙏Shout outs to 
@realJoeHussey 
@contractorspov 
@LoverOfTechBA
 The RTs are MUCH appreciated!! 

Samsung Removed My Galaxy Z Fold 2 Screen Protector
https://t.co/zIOwaxN9Jr https://t.co/tLc46vWSDg",DaPoetsTerrence,,,Los Angeles,en
3367,1310312602250227712,2020-09-27 20:17:23,"Let's talk about the new Samsung Galaxy S10 Fan Edition
https://t.co/iwrcRTduK0",sicErikTV,,,"Houston, TX",en
7328,1310314946601906180,2020-09-27 20:26:42,"Samsung S20 FE Pre-Order is now upon us! Come order the
latest #5G device with me today so you can get it for free
when you AAL to your account! Send me a DM so we can set
up an appointment! #NERocks @PeterBueno13 @Rwahba08 https://t.co/tLA4HeKPg0",Rackstar888,,,"Queens, NY",en
5968,1310315673671929862,2020-09-27 20:29:35,@xfinitymobile @SamsungMobileUS Xfinity mobile sucks big time we have been on hold about 6 hours to activate my cell phone.,rob51788,,,Maryland,en
8383,1310317719741493248,2020-09-27 20:37:43,@SamsungMobileUS @SamsungSupport  I sent my phone in for repair TWICE for this obvious screen defect and my Note 20 Ultra has been sent back unrepaired saying its functioning as intended?! Disappointed! https://t.co/se38LWstYC,shanki2k8,,,"Louisville, KY",en
7173,1310318424330063874,2020-09-27 20:40:31,@PenielShin @nikkekeke @bts_bighit I heard one for Samsung during the Cleveland-Washington game.  Stopped everything to watch. Hearing this on NFL games is HUGE!,Firousi46,,,"Oklahoma City, OK",en
9091,1310318610481635332,2020-09-27 20:41:15,"Two drastically different experiences:

@Samsung TV: intrusive ads on your home screen and app menu

@LGUS TV: ""Do you want to enable the built-in ad blocker for web content?""",timcappalli,,"Boston, MA",Boston,en
9532,1310318714332631040,2020-09-27 20:41:40,@SamsungMobileUS @Lowkeyzzeee this is the flip phone lol,rockyxwrites,,,Nebraska,en
9250,1310318986110754816,2020-09-27 20:42:45,@DJTonySchwartz @Q13FOX @NFLonFOX @YouTubeTV @Xfinity Looks good on our screen? 🤷🏼‍♀️ We have a Samsung and Hulu Live.,megspradling,,,"Port Orchard, WA",en
9380,1310319991334502402,2020-09-27 20:46:45,"@timcappalli @Samsung @LGUS My next tv will not be a samsung, when I had a galaxy phone the same thing happened.",bochrud,,,Green Bay,en
8548,1310320470751879168,2020-09-27 20:48:39,"@SamsungMobile for the thousand time you need to change software updates policy.. same device same carrier the other get updates and the other not change it please i heaer you lately saying you you heaer what customer says then do it, I we'll keep twit until you fix this issue. https://t.co/Y8Ogv7JuKr",MojahedJobran,,,Sudan,en
6380,1310321540181893120,2020-09-27 20:52:54,"@AndroidAuth Seems like a step in the right direction, however samsung has burnt its bridge with me, the 512gb S20 Ultra was the worst phone i have ever owned when i factored in how much it cost. Currently back on my s10+ after flipping the ultra for a slight profit. (bought on discount)",AvadaKedavera_,,,Earth,en
242,1310322930140602368,2020-09-27 20:58:25,@tssf @SamsungUS @Samsung You need to watch Red Dwarf!,grantkirkhope,,,"Los Angeles, CA",en
5967,1310324729505550337,2020-09-27 21:05:34,"@Wander1236 @MaxWinebach @MishaalRahman “Artificial” is a weird term to use for software, no?

Samsung has proven to the FDA that a Samsung watch with a Samsung phone can monitor your heart within tolerance

That is all...",philipberne,,"Rehoboth Beach, DE","Rockville, MD",en
5966,1310325232209735682,2020-09-27 21:07:34,"@philipberne @Wander1236 @MishaalRahman I mean, the software for tracking this is on the watch, not the phone. The phone is just used as a database. 

If this is the logic, I'm assuming it's more of a security and Knox thing? They can guarantee the security of Samsung devices but not others.",MaxWinebach,,,"Connecticut, USA",en
9531,1310325941802012672,2020-09-27 21:10:23,"@philipberne @MaxWinebach @MishaalRahman All we know is that Samsung is doing a device check that isn't technically necessary, and when Samsung also does things like prevent people without Samsung phones from installing beta apps on their watches, I don't think it's fair to immediately say it's because of regulations.",Wander1236,,,Pennsylvania,en
7323,1310326895184019456,2020-09-27 21:14:11,Is anybody using the #novalauncher on their #GalaxyZFold2 ? Why can't I use the full screen on the front display? There's a big gap on the top and bottom of the screen. This is the homescreen on the front cover display.  #Samsung #samsunggalaxyzfold2 #samsunggalaxyzfold25g,Gaspeed,,,"California, USA",en
2251,1310327774067011584,2020-09-27 21:17:40,"Watch ""24 Hours with the Samsung Galaxy S20 FE! (Fan Edition) l The Tech Chap"" on YouTube https://t.co/c2AgcWBEbB",GerrardCenteno,,,"Illinois, USA",en
9249,1310328983444230144,2020-09-27 21:22:29,"Flashback: the Samsung Galaxy Mega 6.3, the phone that was larger than the Galaxy Note https://t.co/wssGAKMlVS",unlock2cell,,,"Vancouver, British Columbia",en
6486,1310329628574318592,2020-09-27 21:25:02,Samsung’s Galaxy Watch 3 and Active 2 can now take EKG readings in the US https://t.co/o6TKAvCE2s https://t.co/DY6iWcqgrF,verge,,,New York,en
193,1310330285326651392,2020-09-27 21:27:39,"iPhones 13 for 2021 in September 
- pencil write                                     -A15
- No cable charger in the box.             -camera looks like Samsung.          -120hz or 125hz.                                       - 5 New phones          -6g coverage or 5g?",iphonesLeaks,,,"Queen Creek, AZ",en
4470,1310330850802794498,2020-09-27 21:29:54,"React with @korean.hamin. Repeat after me with a word ""don't"" in Korean. Although, my phone (Samsung Galaxy S10 Plus) doesn't have a mic feature on duet in #TikTok so I use react instead lol 🙁. #Learningnewlanguages #learningkorean #korean #filipino #repeatafterme https://t.co/1zNlBfVVYW",YoungSeanVille,,,"Taylor, MI",en
4753,1310331163483963393,2020-09-27 21:31:08,"Watch ""Samsung Galaxy S20 FE | Gaming, Speaker &amp; Camera TEST!"" on YouTube https://t.co/TY2TFHd9HZ",GerrardCenteno,,,"Illinois, USA",en
6418,1310335795371208704,2020-09-27 21:49:33,@shwood I like my Samsung Galaxy Watch myself. My wife love’s her I watch 5.,newyorkflyer82,,,"Las Vegas, NV",en
537,1310343688908935168,2020-09-27 22:20:55,"Funny how it already new what phone I had and that it is cracked. Just in the corner. I have had my phone for 2 years this Christmas. 

https://t.co/PPDgOuNkqW https://t.co/b4X4HcnM3S",CBuittner1993,,"Windsor, CO","Milliken, Colorado",en
7748,1310343964365598721,2020-09-27 22:22:00,"To @SamsungSupport, bought the #Note20Ultra for about $1,400 and within weeks noticed screen was defective. Now, @SamsungMobileUS wants me to take it in for repairs. Comes out the factory defective and you want me running around? Who are you kidding? Is this the face of #Samsung?",Konchu_klan,,,New York,en
574,1310346723399790592,2020-09-27 22:32:58,YALL A BTS COMMERCIAL JUST CAME ON TV IN THE UNITED STATES OF AMERICA FOR SAMSUNG!!!!! I WAS LOOKING AT MY PHONE AND ALL OF I SUDDEN I HERD DYNAMITE AND I SCREAMED😭😭😭😭😭 https://t.co/UtM6rjMfTo,sydthesquid47,,,Philadelphia,en
2487,1310349364217417729,2020-09-27 22:43:28,"Trump paid $750 in taxes. So is the price of this Samsung Galaxy Book Flex Alpha deal!
https://t.co/owfoLRNnJT
#TrumpTaxReturns #TrumpTaxes #DealSHAH
2-in-1 13.3"" QLED Touch-Screen Laptop 10th Gen Core i5 8GB RAM 256GB SSD Backlit KB Type-C Wi-Fi 6 FP Reader Battery Life 18.5hrs https://t.co/10BbKYBios",Deal5HAH,,,"Chicago, IL",en
8546,1310353513126350849,2020-09-27 22:59:57,"Selling #Samsung #S20 Ultra 5G #SM-G988W - Galaxy S20 Ultra 5G including the flip cover ($70) for $1000 for both, CASH ONLY

This is the Canada carrier unlocked model (4G worldwide, 5G #Canada/#US)

https://t.co/Yr6tV3Avzj",WilluMilkit,,,Earth,en
240,1310354118188437505,2020-09-27 23:02:21,"Flashed my raspberry pi with my phone. #2points #worldsgreatesthacker #raspberrypi48gb @samsungmobile #2points for #galaxynote205g lawd this bitch is baddddddddd @ Antioch, California https://t.co/apPGNs1plv",root_tim,"[-121.802, 37.9924]","Antioch, CA",Bay Area CA,en
3556,1310360823047487490,2020-09-27 23:29:00,"This is Samsung's latest foldable phone, the Galaxy Z Fold 2. https://t.co/qi1G2BSI8j",CheddarGadgets,,,"New York, NY",en
7318,1310361401127559180,2020-09-27 23:31:18,"@StefaniaVillaTO I have an s9 +. It is a terrific phone, and has a world class camera. Keep it if you can....but, try the Samsung Eaton Centre service desk on the 2nd floor. They are the best phone techs in the city and will find a way to reduce the repair cost",MrCarmen4,,,"Toronto, Ontario",en
8163,1310362218811273216,2020-09-27 23:34:32,the new samsung galaxy fold is just a nintendo ds that you can make phone calls with🤨,ddmoney30,,,"Charlotte, NC",en
998,1310362690393485312,2020-09-27 23:36:25,"This sucks.. I have AT&amp;T and my account is glitched out to where I have random phone on my plan.. I have a Galaxy Note 8, Galaxy Note 10 and a Samsung A71 5G. my Note 8 is in storage in a different state, my Note 10 is kinda ruined to where I cant take it off the charger (cont)",WhoWhenWhereKAT,,,"Alaska, USA",en
9248,1310370506487394305,2020-09-28 00:07:28,@SamsungMobileUS #GalaxyZFold2 I am so glad Samsung packed a good camera in that Foldy! One less thing to worry about! https://t.co/VnXYMVDsYW,chakkaradeep,,,"Redmond, Washington",en
2877,1310371316911009793,2020-09-28 00:10:42,@SamsungMobileUS The Note 10 in Aurora Glow is still the prettiest phone ever 😍,MermaidxGalaxy,,,USA,en
6911,1310375689707716608,2020-09-28 00:28:04,"We live in a technologically smart world, and yet try to move pictures from a Samsung phone to a macbook and, well, this feels way more difficult than it should be 😭 brand monopoly much, seems the software fights with each other like two petty relatives at a family dinner",SnapbackOtter,,,London Ontario,en
1971,1310378611933929472,2020-09-28 00:39:41,@Verizon My next Phone! Just got an S20+ and waited 6 years for a new phone and now you guys SHOW THIS! #howrude #mynextphone #Samsung @SamsungMobileUS https://t.co/rH0fGrpa8b,Skyler_Hanna,,,"Cairo, GA",en
3214,1310379114369605633,2020-09-28 00:41:41,#lgv60 people keep talking about Samsung D20 FE what just get this thing it gives up nothing at all and no plastic back and a dual screen. This is the phone to get right now.,jdadmays,,,"Murfreesboro, TN",en
239,1310381031317356545,2020-09-28 00:49:18,why #Samsung will dethrone #xiaomi in #india https://t.co/cZ7gHpjudz,naashonomics,,,San Jose,en
192,1310384918329876480,2020-09-28 01:04:44,"@RationalDis @BStriiker Yeah, the most expensive phone out right now is from Samsung lol",carterd0tn,,,"Peoria, Arizona, USA",en
997,1310385550864592902,2020-09-28 01:07:15,"@einhaufenpizza @DSCCRoss Not at all. 😂😂😂

It LITERALLY goes against the PURPOSE of why foldables exist to begin. Don't get me wrong, it's a COOL and FUN phone for sure but it doesn't solve a problem like the Z Fold 2 does.

Wait until Samsung releases a 10-inch+ Bi-Fold. 😎",PSYCHOV3N0M,,,"Queens, NY",en
9247,1310386178424745987,2020-09-28 01:09:45,"New post (Samsung Galaxy A10s A107M - 32GB, 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear +8MP Front Cameras, GSM Unlocked Smartphone - Blue) has been published on Start TV - https://t.co/cqLZ8LMhMZ https://t.co/KH2XeTNTMy",remu10,,,"Bremerton, WA",en
9246,1310386272448335872,2020-09-28 01:10:07,"I'm at that stage in my life where I don't know what phone I have because I only use it to talk/text and scroll like 3 apps. 

You: Bro what phone you got?

Moi: Ummm...Samsung? ¯\_(ツ)_/¯",gnijjar12,,,"Vancouver, British Columbia",en
5221,1310388551457046534,2020-09-28 01:19:11,"Hey guys! Check out my first of many tech videos on the Galaxy Z Fold 2 5G! @SamsungMobileUS #samsung #GalaxyZFold2

https://t.co/p1SsaaFgAG",ty_rekeee,,,United States,en
3990,1310392217211670528,2020-09-28 01:33:45,Is anyone else being harassed by this Samsung Galaxy Watch commercial?,JoeDonuts,,,"Long Island, New York",en
9245,1310393591374606336,2020-09-28 01:39:12,"My #SurfaceDuo has made one thing clear to me: tall phones with ~19:9 aspect ratios are bad experiences. I had to go back to my @Samsung #GalaxyNote3 to find a phone wider than 3"". Duo has a 4:3 aspect ration and 3.5"" wide screen. Websites, apps and email look great.",alexmdunne,,,"Seattle, Washington",en
2486,1310394535835570186,2020-09-28 01:42:57,Download and customize watch faces for your Samsung smart watch - https://t.co/sIVPS3ngig,QZSmith,,,"Avon, Indiana ",en
